Time,Channel B
(ms),(mV)

-0.00876572,-33.47880000
-0.00844572,-33.47880000
-0.00812572,-29.00784000
-0.00780572,-29.00784000
-0.00748572,-29.00784000
-0.00716572,-29.00784000
-0.00684572,-29.00784000
-0.00652572,-29.00784000
-0.00620572,-29.00784000
-0.00588572,-29.00784000
-0.00556572,-29.00784000
-0.00524572,-29.00784000
-0.00492572,-29.00784000
-0.00460572,-29.00784000
-0.00428572,-29.00784000
-0.00396572,-29.00784000
-0.00364572,-29.00784000
-0.00332572,-29.00784000
-0.00300572,-29.00784000
-0.00268572,-29.00784000
-0.00236572,-29.00784000
-0.00204572,-29.00784000
-0.00172572,-29.00784000
-0.00140572,-24.52162000
-0.00108572,-20.05066000
-0.00076572,-15.57970000
-0.00044572,-11.09348000
-0.00012572,-6.62251600
0.00019428,-2.13629600
0.00051428,2.33466600
0.00083428,6.80562700
0.00115428,6.80562700
0.00147428,11.27659000
0.00179428,15.74755000
0.00211428,20.23377000
0.00243428,24.70473000
0.00275428,29.19095000
0.00307428,29.19095000
0.00339428,33.66191000
0.00371428,33.66191000
0.00403428,38.13287000
0.00435428,42.61909000
0.00467428,42.61909000
0.00499428,42.61909000
0.00531428,47.09006000
0.00563428,51.57628000
0.00595428,51.57628000
0.00627428,56.04724000
0.00659428,60.51820000
0.00691428,60.51820000
0.00723428,65.00442000
0.00755428,65.00442000
0.00787428,69.47539000
0.00819428,69.47539000
0.00851428,73.96160000
0.00883428,73.96160000
0.00915428,78.43256000
0.00947428,82.90353000
0.00979428,82.90353000
0.01011428,82.90353000
0.01043428,87.38975000
0.01075428,87.38975000
0.01107428,91.86070000
0.01139428,91.86070000
0.01171428,96.34693000
0.01203428,96.34693000
0.01235428,96.34693000
0.01267428,100.81790000
0.01299428,100.81790000
0.01331428,100.81790000
0.01363428,105.28880000
0.01395428,109.77510000
0.01427428,109.77510000
0.01459428,109.77510000
0.01491428,109.77510000
0.01523428,114.24600000
0.01555428,114.24600000
0.01587428,118.73230000
0.01619428,118.73230000
0.01651428,123.20320000
0.01683428,123.20320000
0.01715428,123.20320000
0.01747428,127.67420000
0.01779428,127.67420000
0.01811428,132.16040000
0.01843428,132.16040000
0.01875428,132.16040000
0.01907428,136.63140000
0.01939428,136.63140000
0.01971428,136.63140000
0.02003428,141.11760000
0.02035428,141.11760000
0.02067428,141.11760000
0.02099428,145.58850000
0.02131428,145.58850000
0.02163428,145.58850000
0.02195428,150.07480000
0.02227428,150.07480000
0.02259428,150.07480000
0.02291428,150.07480000
0.02323428,150.07480000
0.02355428,154.54570000
0.02387428,159.01670000
0.02419428,154.54570000
0.02451428,159.01670000
0.02483428,159.01670000
0.02515428,159.01670000
0.02547428,159.01670000
0.02579428,163.50290000
0.02611428,163.50290000
0.02643428,163.50290000
0.02675428,167.97390000
0.02707428,167.97390000
0.02739428,167.97390000
0.02771428,172.46010000
0.02803428,172.46010000
0.02835428,172.46010000
0.02867428,172.46010000
0.02899428,172.46010000
0.02931428,172.46010000
0.02963428,176.93100000
0.02995428,176.93100000
0.03027428,176.93100000
0.03059428,176.93100000
0.03091428,181.40200000
0.03123428,181.40200000
0.03155428,181.40200000
0.03187428,181.40200000
0.03219428,185.88820000
0.03251428,185.88820000
0.03283428,185.88820000
0.03315428,185.88820000
0.03347428,185.88820000
0.03379428,190.35920000
0.03411428,190.35920000
0.03443428,190.35920000
0.03475428,190.35920000
0.03507428,190.35920000
0.03539428,194.84540000
0.03571428,194.84540000
0.03603428,194.84540000
0.03635428,194.84540000
0.03667428,194.84540000
0.03699428,194.84540000
0.03731428,194.84540000
0.03763428,199.31640000
0.03795428,199.31640000
0.03827428,199.31640000
0.03859428,199.31640000
0.03891428,203.78730000
0.03923428,203.78730000
0.03955428,203.78730000
0.03987428,203.78730000
0.04019428,203.78730000
0.04051428,208.27360000
0.04083428,208.27360000
0.04115428,208.27360000
0.04147428,208.27360000
0.04179428,208.27360000
0.04211428,208.27360000
0.04243428,208.27360000
0.04275428,212.74450000
0.04307428,212.74450000
0.04339428,212.74450000
0.04371428,212.74450000
0.04403428,212.74450000
0.04435428,212.74450000
0.04467428,212.74450000
0.04499428,217.23070000
0.04531428,217.23070000
0.04563428,217.23070000
0.04595428,217.23070000
0.04627428,217.23070000
0.04659428,217.23070000
0.04691428,217.23070000
0.04723428,217.23070000
0.04755428,217.23070000
0.04787428,221.70170000
0.04819428,221.70170000
0.04851428,221.70170000
0.04883428,221.70170000
0.04915428,221.70170000
0.04947428,221.70170000
0.04979428,221.70170000
0.05011428,221.70170000
0.05043428,221.70170000
0.05075428,221.70170000
0.05107428,221.70170000
0.05139428,221.70170000
0.05171428,226.17270000
0.05203428,226.17270000
0.05235428,226.17270000
0.05267428,226.17270000
0.05299428,226.17270000
0.05331428,226.17270000
0.05363428,226.17270000
0.05395428,230.65890000
0.05427428,226.17270000
0.05459428,230.65890000
0.05491428,230.65890000
0.05523428,230.65890000
0.05555428,226.17270000
0.05587428,230.65890000
0.05619428,230.65890000
0.05651428,230.65890000
0.05683428,230.65890000
0.05715428,230.65890000
0.05747428,230.65890000
0.05779428,230.65890000
0.05811428,230.65890000
0.05843428,230.65890000
0.05875428,230.65890000
0.05907428,235.12990000
0.05939428,230.65890000
0.05971428,235.12990000
0.06003428,230.65890000
0.06035428,235.12990000
0.06067428,235.12990000
0.06099428,235.12990000
0.06131428,235.12990000
0.06163428,235.12990000
0.06195428,235.12990000
0.06227428,235.12990000
0.06259428,235.12990000
0.06291428,235.12990000
0.06323428,235.12990000
0.06355428,235.12990000
0.06387428,235.12990000
0.06419428,235.12990000
0.06451428,235.12990000
0.06483428,235.12990000
0.06515428,235.12990000
0.06547428,239.61610000
0.06579428,239.61610000
0.06611428,235.12990000
0.06643428,239.61610000
0.06675428,239.61610000
0.06707428,239.61610000
0.06739428,239.61610000
0.06771428,239.61610000
0.06803428,239.61610000
0.06835428,239.61610000
0.06867428,239.61610000
0.06899428,239.61610000
0.06931428,235.12990000
0.06963428,239.61610000
0.06995428,239.61610000
0.07027428,239.61610000
0.07059428,239.61610000
0.07091428,239.61610000
0.07123428,239.61610000
0.07155428,239.61610000
0.07187428,239.61610000
0.07219428,239.61610000
0.07251428,239.61610000
0.07283428,239.61610000
0.07315428,239.61610000
0.07347428,239.61610000
0.07379428,239.61610000
0.07411428,239.61610000
0.07443428,239.61610000
0.07475428,239.61610000
0.07507428,239.61610000
0.07539428,239.61610000
0.07571428,239.61610000
0.07603428,239.61610000
0.07635428,239.61610000
0.07667428,239.61610000
0.07699428,239.61610000
0.07731428,239.61610000
0.07763428,239.61610000
0.07795428,239.61610000
0.07827428,239.61610000
0.07859428,239.61610000
0.07891428,239.61610000
0.07923428,239.61610000
0.07955428,239.61610000
0.07987428,239.61610000
0.08019428,239.61610000
0.08051428,239.61610000
0.08083428,239.61610000
0.08115428,239.61610000
0.08147428,239.61610000
0.08179428,239.61610000
0.08211428,239.61610000
0.08243428,239.61610000
0.08275428,239.61610000
0.08307428,239.61610000
0.08339428,239.61610000
0.08371428,239.61610000
0.08403428,239.61610000
0.08435428,239.61610000
0.08467428,239.61610000
0.08499428,239.61610000
0.08531428,239.61610000
0.08563428,239.61610000
0.08595428,239.61610000
0.08627428,239.61610000
0.08659428,239.61610000
0.08691428,239.61610000
0.08723428,239.61610000
0.08755428,239.61610000
0.08787428,239.61610000
0.08819428,239.61610000
0.08851428,239.61610000
0.08883428,239.61610000
0.08915428,239.61610000
0.08947428,239.61610000
0.08979428,239.61610000
0.09011428,239.61610000
0.09043428,239.61610000
0.09075428,239.61610000
0.09107428,239.61610000
0.09139428,239.61610000
0.09171428,239.61610000
0.09203428,239.61610000
0.09235428,235.12990000
0.09267428,239.61610000
0.09299428,235.12990000
0.09331428,239.61610000
0.09363428,239.61610000
0.09395428,239.61610000
0.09427428,239.61610000
0.09459428,239.61610000
0.09491428,235.12990000
0.09523428,235.12990000
0.09555428,235.12990000
0.09587428,235.12990000
0.09619428,235.12990000
0.09651428,235.12990000
0.09683428,235.12990000
0.09715428,235.12990000
0.09747428,235.12990000
0.09779428,235.12990000
0.09811428,235.12990000
0.09843428,235.12990000
0.09875428,235.12990000
0.09907428,235.12990000
0.09939428,235.12990000
0.09971428,235.12990000
0.10003428,235.12990000
0.10035428,235.12990000
0.10067428,235.12990000
0.10099428,230.65890000
0.10131428,235.12990000
0.10163428,235.12990000
0.10195428,235.12990000
0.10227428,235.12990000
0.10259428,230.65890000
0.10291428,230.65890000
0.10323428,235.12990000
0.10355428,235.12990000
0.10387428,235.12990000
0.10419428,230.65890000
0.10451428,230.65890000
0.10483428,230.65890000
0.10515428,230.65890000
0.10547428,230.65890000
0.10579428,230.65890000
0.10611428,230.65890000
0.10643428,230.65890000
0.10675428,230.65890000
0.10707428,230.65890000
0.10739428,230.65890000
0.10771428,230.65890000
0.10803428,230.65890000
0.10835428,230.65890000
0.10867428,230.65890000
0.10899428,230.65890000
0.10931428,230.65890000
0.10963428,230.65890000
0.10995428,226.17270000
0.11027428,230.65890000
0.11059428,230.65890000
0.11091428,226.17270000
0.11123428,230.65890000
0.11155428,230.65890000
0.11187428,226.17270000
0.11219428,226.17270000
0.11251428,226.17270000
0.11283428,226.17270000
0.11315428,226.17270000
0.11347428,226.17270000
0.11379428,226.17270000
0.11411428,221.70170000
0.11443428,226.17270000
0.11475428,221.70170000
0.11507428,226.17270000
0.11539428,226.17270000
0.11571428,226.17270000
0.11603428,226.17270000
0.11635428,226.17270000
0.11667428,226.17270000
0.11699428,221.70170000
0.11731428,226.17270000
0.11763428,221.70170000
0.11795428,221.70170000
0.11827428,221.70170000
0.11859428,221.70170000
0.11891428,221.70170000
0.11923428,221.70170000
0.11955428,221.70170000
0.11987428,221.70170000
0.12019428,221.70170000
0.12051428,221.70170000
0.12083428,221.70170000
0.12115428,221.70170000
0.12147428,221.70170000
0.12179428,221.70170000
0.12211428,221.70170000
0.12243428,221.70170000
0.12275428,221.70170000
0.12307428,221.70170000
0.12339428,221.70170000
0.12371428,221.70170000
0.12403428,217.23070000
0.12435428,221.70170000
0.12467428,221.70170000
0.12499428,217.23070000
0.12531428,217.23070000
0.12563428,217.23070000
0.12595428,217.23070000
0.12627428,217.23070000
0.12659428,217.23070000
0.12691428,217.23070000
0.12723428,217.23070000
0.12755428,217.23070000
0.12787428,217.23070000
0.12819428,217.23070000
0.12851428,217.23070000
0.12883428,217.23070000
0.12915428,217.23070000
0.12947428,212.74450000
0.12979428,212.74450000
0.13011428,212.74450000
0.13043428,217.23070000
0.13075428,212.74450000
0.13107428,212.74450000
0.13139428,212.74450000
0.13171428,212.74450000
0.13203428,212.74450000
0.13235428,212.74450000
0.13267428,212.74450000
0.13299428,212.74450000
0.13331428,212.74450000
0.13363428,212.74450000
0.13395428,212.74450000
0.13427428,212.74450000
0.13459428,212.74450000
0.13491428,212.74450000
0.13523428,212.74450000
0.13555428,212.74450000
0.13587428,208.27360000
0.13619428,208.27360000
0.13651428,212.74450000
0.13683428,208.27360000
0.13715428,208.27360000
0.13747428,208.27360000
0.13779428,208.27360000
0.13811428,208.27360000
0.13843428,208.27360000
0.13875428,208.27360000
0.13907428,208.27360000
0.13939428,208.27360000
0.13971428,208.27360000
0.14003428,208.27360000
0.14035428,203.78730000
0.14067428,203.78730000
0.14099428,203.78730000
0.14131428,203.78730000
0.14163428,203.78730000
0.14195428,203.78730000
0.14227428,203.78730000
0.14259428,203.78730000
0.14291428,203.78730000
0.14323428,203.78730000
0.14355428,203.78730000
0.14387428,203.78730000
0.14419428,199.31640000
0.14451428,199.31640000
0.14483428,203.78730000
0.14515428,199.31640000
0.14547428,199.31640000
0.14579428,199.31640000
0.14611428,199.31640000
0.14643428,199.31640000
0.14675428,199.31640000
0.14707428,199.31640000
0.14739428,199.31640000
0.14771428,199.31640000
0.14803428,199.31640000
0.14835428,199.31640000
0.14867428,199.31640000
0.14899428,199.31640000
0.14931428,199.31640000
0.14963428,194.84540000
0.14995428,194.84540000
0.15027428,194.84540000
0.15059428,199.31640000
0.15091428,194.84540000
0.15123428,194.84540000
0.15155428,194.84540000
0.15187428,194.84540000
0.15219428,194.84540000
0.15251428,194.84540000
0.15283428,194.84540000
0.15315428,194.84540000
0.15347428,194.84540000
0.15379428,194.84540000
0.15411428,194.84540000
0.15443428,194.84540000
0.15475428,194.84540000
0.15507428,194.84540000
0.15539428,194.84540000
0.15571428,194.84540000
0.15603428,190.35920000
0.15635428,194.84540000
0.15667428,194.84540000
0.15699428,190.35920000
0.15731428,190.35920000
0.15763428,190.35920000
0.15795428,190.35920000
0.15827428,185.88820000
0.15859428,190.35920000
0.15891428,190.35920000
0.15923428,190.35920000
0.15955428,190.35920000
0.15987428,190.35920000
0.16019428,190.35920000
0.16051428,185.88820000
0.16083428,185.88820000
0.16115428,185.88820000
0.16147428,185.88820000
0.16179428,185.88820000
0.16211428,185.88820000
0.16243428,185.88820000
0.16275428,185.88820000
0.16307428,185.88820000
0.16339428,185.88820000
0.16371428,185.88820000
0.16403428,185.88820000
0.16435428,185.88820000
0.16467428,185.88820000
0.16499428,185.88820000
0.16531428,181.40200000
0.16563428,181.40200000
0.16595428,181.40200000
0.16627428,185.88820000
0.16659428,181.40200000
0.16691428,181.40200000
0.16723428,181.40200000
0.16755428,181.40200000
0.16787428,181.40200000
0.16819428,181.40200000
0.16851428,181.40200000
0.16883428,181.40200000
0.16915428,181.40200000
0.16947428,181.40200000
0.16979428,181.40200000
0.17011428,181.40200000
0.17043428,181.40200000
0.17075428,181.40200000
0.17107428,181.40200000
0.17139428,176.93100000
0.17171428,181.40200000
0.17203428,176.93100000
0.17235428,176.93100000
0.17267428,176.93100000
0.17299428,176.93100000
0.17331428,176.93100000
0.17363428,176.93100000
0.17395428,176.93100000
0.17427428,172.46010000
0.17459428,176.93100000
0.17491428,176.93100000
0.17523428,176.93100000
0.17555428,176.93100000
0.17587428,176.93100000
0.17619428,176.93100000
0.17651428,176.93100000
0.17683428,176.93100000
0.17715428,176.93100000
0.17747428,172.46010000
0.17779428,172.46010000
0.17811428,172.46010000
0.17843428,172.46010000
0.17875428,172.46010000
0.17907428,172.46010000
0.17939428,167.97390000
0.17971428,172.46010000
0.18003428,172.46010000
0.18035428,167.97390000
0.18067428,172.46010000
0.18099428,167.97390000
0.18131428,167.97390000
0.18163428,167.97390000
0.18195428,167.97390000
0.18227428,167.97390000
0.18259428,167.97390000
0.18291428,167.97390000
0.18323428,167.97390000
0.18355428,167.97390000
0.18387428,167.97390000
0.18419428,167.97390000
0.18451428,167.97390000
0.18483428,167.97390000
0.18515428,167.97390000
0.18547428,167.97390000
0.18579428,167.97390000
0.18611428,167.97390000
0.18643428,163.50290000
0.18675428,163.50290000
0.18707428,167.97390000
0.18739428,163.50290000
0.18771428,167.97390000
0.18803428,163.50290000
0.18835428,163.50290000
0.18867428,163.50290000
0.18899428,163.50290000
0.18931428,163.50290000
0.18963428,163.50290000
0.18995428,163.50290000
0.19027428,163.50290000
0.19059428,163.50290000
0.19091428,163.50290000
0.19123428,163.50290000
0.19155428,163.50290000
0.19187428,163.50290000
0.19219428,163.50290000
0.19251428,163.50290000
0.19283428,159.01670000
0.19315428,163.50290000
0.19347428,163.50290000
0.19379428,159.01670000
0.19411428,159.01670000
0.19443428,159.01670000
0.19475428,159.01670000
0.19507428,159.01670000
0.19539428,159.01670000
0.19571428,159.01670000
0.19603428,159.01670000
0.19635428,159.01670000
0.19667428,159.01670000
0.19699428,159.01670000
0.19731428,159.01670000
0.19763428,159.01670000
0.19795428,159.01670000
0.19827428,154.54570000
0.19859428,154.54570000
0.19891428,159.01670000
0.19923428,154.54570000
0.19955428,154.54570000
0.19987428,154.54570000
0.20019428,154.54570000
0.20051428,154.54570000
0.20083428,154.54570000
0.20115428,154.54570000
0.20147428,154.54570000
0.20179428,154.54570000
0.20211428,154.54570000
0.20243428,154.54570000
0.20275428,154.54570000
0.20307428,154.54570000
0.20339428,154.54570000
0.20371428,154.54570000
0.20403428,150.07480000
0.20435428,150.07480000
0.20467428,150.07480000
0.20499428,150.07480000
0.20531428,150.07480000
0.20563428,150.07480000
0.20595428,150.07480000
0.20627428,150.07480000
0.20659428,150.07480000
0.20691428,150.07480000
0.20723428,150.07480000
0.20755428,150.07480000
0.20787428,150.07480000
0.20819428,150.07480000
0.20851428,150.07480000
0.20883428,150.07480000
0.20915428,150.07480000
0.20947428,145.58850000
0.20979428,145.58850000
0.21011428,150.07480000
0.21043428,150.07480000
0.21075428,145.58850000
0.21107428,145.58850000
0.21139428,145.58850000
0.21171428,145.58850000
0.21203428,145.58850000
0.21235428,145.58850000
0.21267428,145.58850000
0.21299428,145.58850000
0.21331428,145.58850000
0.21363428,145.58850000
0.21395428,145.58850000
0.21427428,145.58850000
0.21459428,145.58850000
0.21491428,145.58850000
0.21523428,145.58850000
0.21555428,141.11760000
0.21587428,141.11760000
0.21619428,145.58850000
0.21651428,141.11760000
0.21683428,141.11760000
0.21715428,145.58850000
0.21747428,141.11760000
0.21779428,141.11760000
0.21811428,141.11760000
0.21843428,141.11760000
0.21875428,141.11760000
0.21907428,141.11760000
0.21939428,141.11760000
0.21971428,141.11760000
0.22003428,141.11760000
0.22035428,141.11760000
0.22067428,141.11760000
0.22099428,141.11760000
0.22131428,141.11760000
0.22163428,136.63140000
0.22195428,136.63140000
0.22227428,141.11760000
0.22259428,136.63140000
0.22291428,141.11760000
0.22323428,136.63140000
0.22355428,136.63140000
0.22387428,136.63140000
0.22419428,136.63140000
0.22451428,136.63140000
0.22483428,136.63140000
0.22515428,136.63140000
0.22547428,136.63140000
0.22579428,136.63140000
0.22611428,136.63140000
0.22643428,136.63140000
0.22675428,132.16040000
0.22707428,132.16040000
0.22739428,132.16040000
0.22771428,132.16040000
0.22803428,136.63140000
0.22835428,136.63140000
0.22867428,132.16040000
0.22899428,132.16040000
0.22931428,132.16040000
0.22963428,132.16040000
0.22995428,132.16040000
0.23027428,132.16040000
0.23059428,132.16040000
0.23091428,132.16040000
0.23123428,132.16040000
0.23155428,132.16040000
0.23187428,132.16040000
0.23219428,132.16040000
0.23251428,132.16040000
0.23283428,132.16040000
0.23315428,132.16040000
0.23347428,132.16040000
0.23379428,132.16040000
0.23411428,132.16040000
0.23443428,132.16040000
0.23475428,127.67420000
0.23507428,127.67420000
0.23539428,132.16040000
0.23571428,127.67420000
0.23603428,127.67420000
0.23635428,127.67420000
0.23667428,127.67420000
0.23699428,127.67420000
0.23731428,127.67420000
0.23763428,127.67420000
0.23795428,127.67420000
0.23827428,127.67420000
0.23859428,127.67420000
0.23891428,127.67420000
0.23923428,127.67420000
0.23955428,127.67420000
0.23987428,127.67420000
0.24019428,127.67420000
0.24051428,123.20320000
0.24083428,123.20320000
0.24115428,123.20320000
0.24147428,127.67420000
0.24179428,123.20320000
0.24211428,123.20320000
0.24243428,127.67420000
0.24275428,123.20320000
0.24307428,127.67420000
0.24339428,123.20320000
0.24371428,123.20320000
0.24403428,123.20320000
0.24435428,123.20320000
0.24467428,123.20320000
0.24499428,123.20320000
0.24531428,123.20320000
0.24563428,123.20320000
0.24595428,123.20320000
0.24627428,123.20320000
0.24659428,123.20320000
0.24691428,123.20320000
0.24723428,123.20320000
0.24755428,118.73230000
0.24787428,123.20320000
0.24819428,123.20320000
0.24851428,123.20320000
0.24883428,123.20320000
0.24915428,123.20320000
0.24947428,123.20320000
0.24979428,123.20320000
0.25011428,118.73230000
0.25043428,118.73230000
0.25075428,118.73230000
0.25107428,118.73230000
0.25139428,118.73230000
0.25171428,118.73230000
0.25203428,118.73230000
0.25235428,118.73230000
0.25267428,118.73230000
0.25299428,118.73230000
0.25331428,118.73230000
0.25363428,118.73230000
0.25395428,118.73230000
0.25427428,114.24600000
0.25459428,114.24600000
0.25491428,118.73230000
0.25523428,118.73230000
0.25555428,118.73230000
0.25587428,114.24600000
0.25619428,114.24600000
0.25651428,114.24600000
0.25683428,114.24600000
0.25715428,114.24600000
0.25747428,114.24600000
0.25779428,114.24600000
0.25811428,114.24600000
0.25843428,114.24600000
0.25875428,109.77510000
0.25907428,114.24600000
0.25939428,114.24600000
0.25971428,114.24600000
0.26003428,114.24600000
0.26035428,114.24600000
0.26067428,109.77510000
0.26099428,109.77510000
0.26131428,114.24600000
0.26163428,114.24600000
0.26195428,114.24600000
0.26227428,114.24600000
0.26259428,109.77510000
0.26291428,109.77510000
0.26323428,109.77510000
0.26355428,109.77510000
0.26387428,109.77510000
0.26419428,109.77510000
0.26451428,109.77510000
0.26483428,109.77510000
0.26515428,109.77510000
0.26547428,109.77510000
0.26579428,109.77510000
0.26611428,109.77510000
0.26643428,105.28880000
0.26675428,109.77510000
0.26707428,109.77510000
0.26739428,105.28880000
0.26771428,109.77510000
0.26803428,105.28880000
0.26835428,109.77510000
0.26867428,109.77510000
0.26899428,109.77510000
0.26931428,105.28880000
0.26963428,109.77510000
0.26995428,105.28880000
0.27027428,105.28880000
0.27059428,109.77510000
0.27091428,105.28880000
0.27123428,105.28880000
0.27155428,105.28880000
0.27187428,105.28880000
0.27219428,105.28880000
0.27251428,105.28880000
0.27283428,105.28880000
0.27315428,105.28880000
0.27347428,105.28880000
0.27379428,105.28880000
0.27411428,105.28880000
0.27443428,100.81790000
0.27475428,105.28880000
0.27507428,100.81790000
0.27539428,105.28880000
0.27571428,105.28880000
0.27603428,105.28880000
0.27635428,100.81790000
0.27667428,100.81790000
0.27699428,105.28880000
0.27731428,105.28880000
0.27763428,100.81790000
0.27795428,100.81790000
0.27827428,105.28880000
0.27859428,100.81790000
0.27891428,100.81790000
0.27923428,100.81790000
0.27955428,100.81790000
0.27987428,100.81790000
0.28019428,100.81790000
0.28051428,100.81790000
0.28083428,100.81790000
0.28115428,100.81790000
0.28147428,100.81790000
0.28179428,100.81790000
0.28211428,100.81790000
0.28243428,100.81790000
0.28275428,100.81790000
0.28307428,96.34693000
0.28339428,96.34693000
0.28371428,96.34693000
0.28403428,96.34693000
0.28435428,100.81790000
0.28467428,96.34693000
0.28499428,96.34693000
0.28531428,96.34693000
0.28563428,96.34693000
0.28595428,96.34693000
0.28627428,96.34693000
0.28659428,96.34693000
0.28691428,96.34693000
0.28723428,96.34693000
0.28755428,96.34693000
0.28787428,96.34693000
0.28819428,96.34693000
0.28851428,96.34693000
0.28883428,96.34693000
0.28915428,96.34693000
0.28947428,96.34693000
0.28979428,96.34693000
0.29011428,96.34693000
0.29043428,96.34693000
0.29075428,96.34693000
0.29107428,96.34693000
0.29139428,96.34693000
0.29171428,91.86070000
0.29203428,96.34693000
0.29235428,96.34693000
0.29267428,96.34693000
0.29299428,96.34693000
0.29331428,91.86070000
0.29363428,91.86070000
0.29395428,91.86070000
0.29427428,91.86070000
0.29459428,91.86070000
0.29491428,91.86070000
0.29523428,91.86070000
0.29555428,91.86070000
0.29587428,91.86070000
0.29619428,91.86070000
0.29651428,91.86070000
0.29683428,91.86070000
0.29715428,91.86070000
0.29747428,91.86070000
0.29779428,91.86070000
0.29811428,91.86070000
0.29843428,91.86070000
0.29875428,91.86070000
0.29907428,91.86070000
0.29939428,87.38975000
0.29971428,91.86070000
0.30003428,91.86070000
0.30035428,91.86070000
0.30067428,87.38975000
0.30099428,91.86070000
0.30131428,91.86070000
0.30163428,91.86070000
0.30195428,91.86070000
0.30227428,91.86070000
0.30259428,87.38975000
0.30291428,87.38975000
0.30323428,87.38975000
0.30355428,87.38975000
0.30387428,87.38975000
0.30419428,87.38975000
0.30451428,87.38975000
0.30483428,87.38975000
0.30515428,87.38975000
0.30547428,87.38975000
0.30579428,87.38975000
0.30611428,87.38975000
0.30643428,87.38975000
0.30675428,87.38975000
0.30707428,87.38975000
0.30739428,87.38975000
0.30771428,87.38975000
0.30803428,87.38975000
0.30835428,87.38975000
0.30867428,87.38975000
0.30899428,87.38975000
0.30931428,87.38975000
0.30963428,87.38975000
0.30995428,87.38975000
0.31027428,87.38975000
0.31059428,87.38975000
0.31091428,87.38975000
0.31123428,87.38975000
0.31155428,82.90353000
0.31187428,82.90353000
0.31219428,82.90353000
0.31251428,82.90353000
0.31283428,82.90353000
0.31315428,82.90353000
0.31347428,82.90353000
0.31379428,82.90353000
0.31411428,82.90353000
0.31443428,82.90353000
0.31475428,87.38975000
0.31507428,82.90353000
0.31539428,82.90353000
0.31571428,82.90353000
0.31603428,82.90353000
0.31635428,82.90353000
0.31667428,82.90353000
0.31699428,82.90353000
0.31731428,82.90353000
0.31763428,82.90353000
0.31795428,82.90353000
0.31827428,82.90353000
0.31859428,82.90353000
0.31891428,82.90353000
0.31923428,82.90353000
0.31955428,82.90353000
0.31987428,82.90353000
0.32019428,82.90353000
0.32051428,78.43256000
0.32083428,82.90353000
0.32115428,78.43256000
0.32147428,78.43256000
0.32179428,78.43256000
0.32211428,78.43256000
0.32243428,78.43256000
0.32275428,78.43256000
0.32307428,78.43256000
0.32339428,78.43256000
0.32371428,78.43256000
0.32403428,78.43256000
0.32435428,78.43256000
0.32467428,78.43256000
0.32499428,78.43256000
0.32531428,78.43256000
0.32563428,78.43256000
0.32595428,78.43256000
0.32627428,78.43256000
0.32659428,78.43256000
0.32691428,78.43256000
0.32723428,78.43256000
0.32755428,78.43256000
0.32787428,78.43256000
0.32819428,78.43256000
0.32851428,78.43256000
0.32883428,78.43256000
0.32915428,78.43256000
0.32947428,78.43256000
0.32979428,78.43256000
0.33011428,78.43256000
0.33043428,78.43256000
0.33075428,73.96160000
0.33107428,78.43256000
0.33139428,73.96160000
0.33171428,73.96160000
0.33203428,73.96160000
0.33235428,73.96160000
0.33267428,73.96160000
0.33299428,78.43256000
0.33331428,73.96160000
0.33363428,73.96160000
0.33395428,73.96160000
0.33427428,73.96160000
0.33459428,73.96160000
0.33491428,73.96160000
0.33523428,73.96160000
0.33555428,73.96160000
0.33587428,73.96160000
0.33619428,73.96160000
0.33651428,73.96160000
0.33683428,73.96160000
0.33715428,73.96160000
0.33747428,73.96160000
0.33779428,73.96160000
0.33811428,73.96160000
0.33843428,73.96160000
0.33875428,73.96160000
0.33907428,73.96160000
0.33939428,73.96160000
0.33971428,73.96160000
0.34003428,73.96160000
0.34035428,73.96160000
0.34067428,69.47539000
0.34099428,73.96160000
0.34131428,73.96160000
0.34163428,73.96160000
0.34195428,69.47539000
0.34227428,73.96160000
0.34259428,69.47539000
0.34291428,73.96160000
0.34323428,73.96160000
0.34355428,69.47539000
0.34387428,69.47539000
0.34419428,69.47539000
0.34451428,69.47539000
0.34483428,69.47539000
0.34515428,69.47539000
0.34547428,69.47539000
0.34579428,69.47539000
0.34611428,69.47539000
0.34643428,69.47539000
0.34675428,69.47539000
0.34707428,69.47539000
0.34739428,69.47539000
0.34771428,69.47539000
0.34803428,69.47539000
0.34835428,69.47539000
0.34867428,69.47539000
0.34899428,69.47539000
0.34931428,69.47539000
0.34963428,69.47539000
0.34995428,69.47539000
0.35027428,69.47539000
0.35059428,69.47539000
0.35091428,65.00442000
0.35123428,69.47539000
0.35155428,69.47539000
0.35187428,69.47539000
0.35219428,69.47539000
0.35251428,69.47539000
0.35283428,65.00442000
0.35315428,69.47539000
0.35347428,65.00442000
0.35379428,65.00442000
0.35411428,69.47539000
0.35443428,65.00442000
0.35475428,65.00442000
0.35507428,65.00442000
0.35539428,65.00442000
0.35571428,65.00442000
0.35603428,69.47539000
0.35635428,65.00442000
0.35667428,65.00442000
0.35699428,65.00442000
0.35731428,65.00442000
0.35763428,65.00442000
0.35795428,65.00442000
0.35827428,65.00442000
0.35859428,65.00442000
0.35891428,65.00442000
0.35923428,65.00442000
0.35955428,65.00442000
0.35987428,65.00442000
0.36019428,65.00442000
0.36051428,60.51820000
0.36083428,65.00442000
0.36115428,65.00442000
0.36147428,65.00442000
0.36179428,65.00442000
0.36211428,65.00442000
