Time,Channel A,Channel B
-0.02765379,-22.24799000,-0.98556480
-0.02509379,-13.33659000,-0.98556480
-0.02253379,0.03051851,-0.98556480
-0.01997379,-8.88088600,-1.00351000
-0.01741379,-22.24799000,-0.98556480
-0.01485379,-31.15940000,-0.98556480
-0.01229379,-13.33659000,-0.98556480
-0.00973379,-4.42518400,-0.98556480
-0.00717379,0.03051851,-0.98556480
-0.00461379,-17.79229000,-0.98556480
-0.00205379,-35.61510000,-0.98556480
0.00050621,0.03051851,0.21546070
0.00306621,40.10132000,0.96835230
0.00562621,75.73167000,0.98629720
0.00818621,102.46590000,1.00424200
0.01074621,102.46590000,1.00424200
0.01330621,124.72910000,1.00424200
0.01586621,155.90380000,1.00424200
0.01842621,182.63800000,1.00424200
0.02098621,200.44560000,1.00424200
0.02354621,218.26840000,1.00424200
0.02610621,204.90130000,1.00424200
0.02866621,218.26840000,1.00424200
0.03122621,245.00260000,1.00424200
0.03378621,253.89870000,1.00424200
0.03634621,267.26580000,1.00424200
0.03890621,271.72150000,1.00424200
0.04146621,267.26580000,1.00424200
0.04402621,267.26580000,1.00424200
0.04658621,285.08870000,1.00424200
0.04914621,294.00000000,1.00424200
0.05170621,302.89620000,1.00424200
0.05426621,307.35190000,1.00424200
0.05682621,298.44050000,1.00424200
0.05938621,289.54430000,1.00424200
0.06194621,302.89620000,1.00424200
0.06450621,316.26330000,1.00424200
0.06706621,316.26330000,1.00424200
0.06962621,325.17470000,1.00424200
0.07218621,320.71900000,1.00424200
0.07474621,302.89620000,1.00424200
0.07730621,311.80760000,1.00424200
0.07986621,320.71900000,1.00424200
0.08242621,320.71900000,1.00424200
0.08498621,325.17470000,1.00424200
0.08754621,334.08610000,1.00424200
0.09010621,311.80760000,1.00424200
0.09266621,302.89620000,1.00424200
0.09522621,311.80760000,1.00424200
0.09778621,320.71900000,1.00424200
0.10034621,320.71900000,1.00424200
0.10290621,325.17470000,1.00424200
0.10546621,325.17470000,1.00424200
0.10802621,302.89620000,1.00424200
0.11058621,307.35190000,1.00424200
0.11314621,316.26330000,1.00424200
0.11570621,320.71900000,1.00424200
0.11826621,320.71900000,1.00424200
0.12082621,325.17470000,1.00424200
0.12338621,316.26330000,1.00424200
0.12594621,289.54430000,1.00424200
0.12850621,298.44050000,1.00424200
0.13106621,307.35190000,1.00424200
0.13362621,307.35190000,1.00424200
0.13618621,311.80760000,1.00424200
0.13874621,316.26330000,1.00424200
0.14130621,298.44050000,1.00424200
0.14386621,285.08870000,1.00424200
0.14642621,302.89620000,1.00424200
0.14898621,302.89620000,1.00424200
0.15154621,302.89620000,1.00424200
0.15410621,302.89620000,1.00424200
0.15666621,298.44050000,1.00424200
0.15922621,276.17720000,1.00424200
0.16178621,285.08870000,1.00424200
0.16434621,294.00000000,1.00424200
0.16690621,298.44050000,1.00424200
0.16946621,298.44050000,1.00424200
0.17202621,285.08870000,1.00424200
0.17458621,271.72150000,1.00424200
0.17714621,276.17720000,1.00424200
0.17970621,285.08870000,1.00424200
0.18226621,289.54430000,1.00424200
0.18482621,289.54430000,1.00424200
0.18738621,276.17720000,1.00424200
0.18994621,258.35440000,1.00424200
0.19250621,271.72150000,1.00424200
0.19506621,280.63290000,1.00424200
0.19762621,285.08870000,1.00424200
0.20018621,271.72150000,1.00424200
0.20274621,253.89870000,1.00424200
0.20530621,262.81010000,1.00424200
0.20786621,267.26580000,1.00424200
0.21042621,280.63290000,1.00424200
0.21298621,271.72150000,1.00424200
0.21554621,253.89870000,1.00424200
0.21810621,249.44300000,1.00424200
0.22066621,267.26580000,1.00424200
0.22322621,267.26580000,1.00424200
0.22578621,267.26580000,1.00424200
0.22834621,245.00260000,1.00424200
0.23090621,240.54690000,1.00424200
0.23346621,258.35440000,1.00424200
0.23602621,267.26580000,1.00424200
0.23858621,258.35440000,1.00424200
0.24114621,231.63550000,1.00424200
0.24370621,240.54690000,1.00424200
0.24626621,253.89870000,1.00424200
0.24882621,262.81010000,1.00424200
0.25138621,249.44300000,1.00424200
0.25394621,227.17980000,1.00424200
0.25650621,236.09120000,1.00424200
0.25906621,249.44300000,1.00424200
0.26162621,262.81010000,1.00424200
0.26418621,231.63550000,1.00424200
0.26674621,218.26840000,1.00424200
0.26930621,236.09120000,1.00424200
0.27186621,245.00260000,1.00424200
0.27442621,253.89870000,1.00424200
0.27698621,227.17980000,1.00424200
0.27954621,213.81270000,1.00424200
0.28210621,227.17980000,1.00424200
0.28466621,240.54690000,1.00424200
0.28722621,240.54690000,1.00424200
0.28978621,218.26840000,1.00424200
0.29234621,209.35700000,1.00424200
0.29490621,218.26840000,1.00424200
0.29746621,236.09120000,1.00424200
0.30002621,236.09120000,1.00424200
0.30258621,213.81270000,1.00424200
0.30514621,200.44560000,1.00424200
0.30770621,222.72410000,1.00424200
0.31026621,236.09120000,1.00424200
0.31282621,227.17980000,1.00424200
0.31538621,200.44560000,1.00424200
0.31794621,200.44560000,1.00424200
0.32050621,218.26840000,1.00424200
0.32306621,227.17980000,1.00424200
0.32562621,218.26840000,1.00424200
0.32818621,191.54940000,1.00424200
0.33074621,200.44560000,1.00424200
0.33330621,209.35700000,1.00424200
0.33586621,222.72410000,1.00424200
0.33842621,213.81270000,1.00424200
0.34098621,191.54940000,1.00424200
0.34354621,196.00510000,1.00424200
0.34610621,204.90130000,1.00424200
0.34866621,218.26840000,1.00424200
0.35122621,200.44560000,1.00424200
0.35378621,187.09370000,1.00424200
0.35634621,196.00510000,1.00424200
0.35890621,209.35700000,1.00424200
0.36146621,218.26840000,1.00424200
0.36402621,196.00510000,1.00424200
0.36658621,178.18230000,1.00424200
0.36914621,191.54940000,1.00424200
0.37170621,209.35700000,1.00424200
0.37426621,209.35700000,1.00424200
0.37682621,182.63800000,1.00424200
0.37938621,173.72660000,1.00424200
0.38194621,187.09370000,1.00424200
0.38450621,200.44560000,1.00424200
0.38706621,200.44560000,1.00424200
0.38962621,178.18230000,1.00424200
0.39218621,164.81520000,1.00424200
0.39474621,187.09370000,1.00424200
0.39730621,200.44560000,1.00424200
0.39986621,196.00510000,1.00424200
0.40242621,169.27090000,1.00424200
0.40498621,164.81520000,1.00424200
0.40754621,187.09370000,1.00424200
0.41010621,196.00510000,1.00424200
0.41266621,187.09370000,1.00424200
0.41522621,160.35950000,1.00424200
0.41778621,169.27090000,1.00424200
0.42034621,182.63800000,1.00424200
0.42290621,196.00510000,1.00424200
0.42546621,178.18230000,1.00424200
0.42802621,160.35950000,1.00424200
0.43058621,160.35950000,1.00424200
0.43314621,173.72660000,1.00424200
0.43570621,187.09370000,1.00424200
0.43826621,169.27090000,1.00424200
0.44082621,151.46330000,1.00424200
0.44338621,164.81520000,1.00424200
0.44594621,173.72660000,1.02212600
0.44850621,182.63800000,1.00424200
0.45106621,164.81520000,1.00424200
0.45362621,147.00760000,1.00424200
0.45618621,160.35950000,1.00424200
0.45874621,173.72660000,0.98629720
0.46130621,178.18230000,1.00424200
0.46386621,155.90380000,0.98629720
0.46642621,142.55200000,1.00424200
0.46898621,155.90380000,1.00424200
0.47154621,169.27090000,1.00424200
0.47410621,173.72660000,1.00424200
0.47666621,155.90380000,1.00424200
0.47922621,138.09630000,1.00424200
0.48178621,151.46330000,1.00424200
0.48434621,160.35950000,1.00424200
0.48690621,169.27090000,1.00424200
0.48946621,147.00760000,1.00424200
0.49202621,138.09630000,1.00424200
0.49458621,147.00760000,1.00424200
0.49714621,160.35950000,1.00424200
0.49970621,164.81520000,1.00424200
0.50226621,142.55200000,1.00424200
0.50482621,138.09630000,1.00424200
0.50738621,147.00760000,1.00424200
0.50994621,160.35950000,0.98629720
0.51250621,160.35950000,1.00424200
0.51506621,133.64050000,1.00424200
0.51762621,133.64050000,1.00424200
0.52018621,147.00760000,1.00424200
0.52274621,160.35950000,1.00424200
0.52530621,151.46330000,1.00424200
0.52786621,129.18480000,1.00424200
0.53042621,129.18480000,1.00424200
0.53298621,142.55200000,1.00424200
0.53554621,160.35950000,1.00424200
0.53810621,142.55200000,1.00424200
0.54066621,124.72910000,1.00424200
0.54322621,124.72910000,1.00424200
0.54578621,147.00760000,1.00424200
0.54834621,155.90380000,1.00424200
0.55090621,129.18480000,1.00424200
0.55346621,115.81770000,1.00424200
0.55602621,129.18480000,1.00424200
0.55858621,151.46330000,1.00424200
0.56114621,142.55200000,1.00424200
0.56370621,124.72910000,1.00424200
0.56626621,111.36200000,1.00424200
0.56882621,138.09630000,1.00424200
0.57138621,147.00760000,1.00424200
0.57394621,138.09630000,1.00424200
0.57650621,115.81770000,1.00424200
0.57906621,111.36200000,1.00424200
0.58162621,142.55200000,1.00424200
0.58418621,142.55200000,1.00424200
0.58674621,124.72910000,1.00424200
0.58930621,106.90630000,1.00424200
0.59186621,124.72910000,1.00424200
0.59442621,142.55200000,1.00424200
0.59698621,138.09630000,0.98629720
0.59954621,120.27340000,1.00424200
0.60210621,106.90630000,1.00424200
0.60466621,124.72910000,1.00424200
0.60722621,138.09630000,1.00424200
0.60978621,133.64050000,1.00424200
0.61234621,102.46590000,1.00424200
0.61490621,102.46590000,1.00424200
0.61746621,124.72910000,1.00424200
0.62002621,133.64050000,1.00424200
0.62258621,120.27340000,0.98629720
0.62514621,98.01019000,1.00424200
0.62770621,111.36200000,1.00424200
0.63026621,124.72910000,1.00424200
0.63282621,133.64050000,1.00424200
0.63538621,106.90630000,1.00424200
0.63794621,93.55448000,0.98629720
0.64050621,106.90630000,1.00424200
0.64306621,124.72910000,1.00424200
0.64562621,124.72910000,1.00424200
0.64818621,102.46590000,1.00424200
0.65074621,93.55448000,1.00424200
0.65330621,106.90630000,1.00424200
0.65586621,129.18480000,1.00424200
0.65842621,124.72910000,1.00424200
0.66098621,93.55448000,1.00424200
0.66354621,93.55448000,1.00424200
0.66610621,111.36200000,1.00424200
0.66866621,124.72910000,0.98629720
0.67122621,111.36200000,1.00424200
0.67378621,93.55448000,1.00424200
0.67634621,89.09879000,1.00424200
0.67890621,106.90630000,1.00424200
0.68146621,124.72910000,1.00424200
0.68402621,106.90630000,0.98629720
0.68658621,89.09879000,0.98629720
0.68914621,89.09879000,1.00424200
0.69170621,111.36200000,1.00424200
0.69426621,120.27340000,1.00424200
0.69682621,102.46590000,1.00424200
0.69938621,84.64308000,1.00424200
0.70194621,89.09879000,1.00424200
0.70450621,111.36200000,1.00424200
0.70706620,115.81770000,1.00424200
0.70962620,93.55448000,1.00424200
0.71218620,80.18738000,1.00424200
0.71474620,93.55448000,1.00424200
0.71730620,106.90630000,1.00424200
0.71986620,111.36200000,1.00424200
0.72242620,89.09879000,1.00424200
0.72498620,71.27598000,1.00424200
0.72754620,93.55448000,1.00424200
0.73010620,106.90630000,1.00424200
0.73266620,106.90630000,1.00424200
0.73522620,80.18738000,1.00424200
0.73778620,75.73167000,1.00424200
0.74034620,89.09879000,1.00424200
0.74290620,106.90630000,1.00424200
0.74546620,102.46590000,1.00424200
0.74802620,75.73167000,1.00424200
0.75058620,75.73167000,1.00424200
0.75314620,89.09879000,1.00424200
0.75570620,106.90630000,1.00424200
0.75826620,93.55448000,1.00424200
0.76082620,75.73167000,1.00424200
0.76338620,71.27598000,1.00424200
0.76594620,89.09879000,1.00424200
0.76850620,102.46590000,1.00424200
0.77106620,89.09879000,1.00424200
0.77362620,71.27598000,1.00424200
0.77618620,71.27598000,1.00424200
0.77874620,84.64308000,1.00424200
0.78130620,93.55448000,1.00424200
0.78386620,89.09879000,1.00424200
0.78642620,66.82027000,1.00424200
0.78898620,66.82027000,1.00424200
0.79154620,84.64308000,1.00424200
0.79410620,93.55448000,1.00424200
0.79666620,93.55448000,1.00424200
0.79922620,71.27598000,1.00424200
0.80178620,66.82027000,1.00424200
0.80434620,75.73167000,1.00424200
0.80690620,89.09879000,1.00424200
0.80946620,89.09879000,1.00424200
0.81202620,80.18738000,1.00424200
0.81458620,66.82027000,1.00424200
0.81714620,66.82027000,1.00424200
0.81970620,84.64308000,1.00424200
0.82226620,89.09879000,1.00424200
0.82482620,89.09879000,1.00424200
0.82738620,66.82027000,1.00424200
0.82994620,57.90887000,1.00424200
0.83250620,71.27598000,1.00424200
0.83506620,75.73167000,0.98629720
0.83762620,80.18738000,1.00424200
0.84018620,84.64308000,1.00424200
0.84274620,71.27598000,1.00424200
0.84530620,53.46843000,0.98629720
0.84786620,66.82027000,0.98629720
0.85042620,71.27598000,1.00424200
0.85298620,71.27598000,1.00424200
0.85554620,84.64308000,1.00424200
0.85810620,80.18738000,1.00424200
0.86066620,66.82027000,1.00424200
0.86322620,53.46843000,1.00424200
0.86578620,71.27598000,1.00424200
0.86834620,71.27598000,1.00424200
0.87090620,71.27598000,1.00424200
0.87346620,84.64308000,1.00424200
0.87602620,80.18738000,1.00424200
0.87858620,57.90887000,1.00424200
0.88114620,57.90887000,0.98629720
0.88370620,71.27598000,1.00424200
0.88626620,71.27598000,1.00424200
0.88882620,66.82027000,1.00424200
0.89138620,75.73167000,1.00424200
0.89394620,89.09879000,1.00424200
0.89650620,62.36457000,0.98629720
0.89906620,49.01273000,1.00424200
0.90162620,71.27598000,1.00424200
0.90418620,71.27598000,1.00424200
0.90674620,66.82027000,1.00424200
0.90930620,71.27598000,1.00424200
0.91186620,84.64308000,1.00424200
0.91442620,66.82027000,1.00424200
0.91698620,44.55702000,0.98629720
0.91954620,57.90887000,1.00424200
0.92210620,71.27598000,0.98629720
0.92466620,66.82027000,0.98629720
0.92722620,66.82027000,1.00424200
0.92978620,80.18738000,1.00424200
0.93234620,71.27598000,1.00424200
0.93490620,53.46843000,1.00424200
0.93746620,49.01273000,1.00424200
0.94002620,66.82027000,1.00424200
0.94258620,66.82027000,1.00424200
0.94514620,57.90887000,0.98629720
0.94770620,75.73167000,1.00424200
0.95026620,75.73167000,1.00424200
0.95282620,49.01273000,0.98629720
0.95538620,44.55702000,1.00424200
0.95794620,62.36457000,1.00424200
0.96050620,66.82027000,1.00424200
0.96306620,57.90887000,0.98629720
0.96562620,71.27598000,1.00424200
0.96818620,71.27598000,1.00424200
0.97074620,53.46843000,1.00424200
0.97330620,40.10132000,1.00424200
0.97586620,66.82027000,1.00424200
0.97842620,62.36457000,1.00424200
0.98098620,62.36457000,1.00424200
0.98354620,71.27598000,1.00424200
0.98610620,57.90887000,0.98629720
0.98866620,44.55702000,1.00424200
0.99122620,49.01273000,1.00424200
0.99378620,57.90887000,1.00424200
0.99634620,57.90887000,1.00424200
0.99890620,66.82027000,1.00424200
1.00146620,62.36457000,1.00424200
1.00402620,44.55702000,1.00424200
1.00658620,44.55702000,1.00424200
1.00914620,53.46843000,1.00424200
1.01170620,66.82027000,1.00424200
1.01426620,62.36457000,1.00424200
1.01682620,57.90887000,0.98629720
1.01938620,40.10132000,1.00424200
1.02194620,44.55702000,0.98629720
1.02450620,57.90887000,1.00424200
1.02706620,57.90887000,1.00424200
1.02962620,66.82027000,1.00424200
1.03218620,49.01273000,0.98629720
1.03474620,40.10132000,1.00424200
1.03730620,49.01273000,1.00424200
1.03986620,62.36457000,1.00424200
1.04242620,57.90887000,1.00424200
1.04498620,57.90887000,1.00424200
1.04754620,40.10132000,1.00424200
1.05010620,35.64562000,0.98629720
1.05266620,57.90887000,1.00424200
1.05522620,62.36457000,1.00424200
1.05778620,57.90887000,1.00424200
1.06034620,40.10132000,1.00424200
1.06290620,35.64562000,0.98629720
1.06546620,49.01273000,1.00424200
1.06802620,57.90887000,0.98629720
1.07058620,62.36457000,1.00424200
1.07314620,40.10132000,0.98629720
1.07570620,35.64562000,1.00424200
1.07826620,44.55702000,1.00424200
1.08082620,57.90887000,1.00424200
1.08338620,57.90887000,1.00424200
1.08594620,44.55702000,0.98629720
1.08850620,31.18991000,0.98629720
1.09106620,40.10132000,0.98629720
1.09362620,53.46843000,1.00424200
1.09618620,57.90887000,0.98629720
1.09874620,53.46843000,1.00424200
1.10130620,31.18991000,1.00424200
1.10386620,35.64562000,0.98629720
1.10642620,44.55702000,1.00424200
1.10898620,57.90887000,1.00424200
1.11154620,57.90887000,1.00424200
1.11410620,31.18991000,0.98629720
1.11666620,31.18991000,1.00424200
1.11922620,40.10132000,0.98629720
1.12178620,53.46843000,1.00424200
1.12434620,57.90887000,1.00424200
1.12690620,44.55702000,1.00424200
1.12946620,31.18991000,1.00424200
1.13202620,40.10132000,1.00424200
1.13458620,49.01273000,1.00424200
1.13714620,53.46843000,0.98629720
1.13970620,49.01273000,0.98629720
1.14226620,22.27851000,0.98629720
1.14482620,35.64562000,1.00424200
1.14738620,40.10132000,1.00424200
1.14994620,53.46843000,1.00424200
1.15250620,57.90887000,0.98629720
1.15506620,31.18991000,0.98629720
1.15762620,31.18991000,1.00424200
1.16018620,40.10132000,1.00424200
1.16274620,49.01273000,0.98629720
1.16530620,53.46843000,0.98629720
1.16786620,40.10132000,0.98629720
1.17042620,22.27851000,1.00424200
1.17298620,40.10132000,0.98629720
1.17554620,49.01273000,1.00424200
1.17810620,53.46843000,1.00424200
1.18066620,44.55702000,1.00424200
1.18322620,17.82281000,0.98629720
1.18578620,35.64562000,1.00424200
1.18834620,49.01273000,1.00424200
1.19090620,53.46843000,1.00424200
1.19346620,40.10132000,0.98629720
1.19602620,26.73421000,1.00424200
1.19858620,31.18991000,1.00424200
1.20114620,44.55702000,0.98629720
1.20370620,53.46843000,1.00424200
1.20626620,40.10132000,1.00424200
1.20882620,22.27851000,1.00424200
1.21138620,22.27851000,1.00424200
1.21394620,40.10132000,1.00424200
1.21650620,49.01273000,1.00424200
1.21906620,49.01273000,0.98629720
1.22162620,31.18991000,1.00424200
1.22418620,22.27851000,1.00424200
1.22674620,35.64562000,1.00424200
1.22930620,40.10132000,0.98629720
1.23186620,53.46843000,1.00424200
1.23442620,35.64562000,1.00424200
1.23698620,22.27851000,0.98629720
1.23954620,31.18991000,0.98629720
1.24210620,35.64562000,1.00424200
1.24466620,49.01273000,1.00424200
1.24722620,44.55702000,1.00424200
1.24978620,17.82281000,1.00424200
1.25234620,17.82281000,1.00424200
1.25490620,35.64562000,1.00424200
1.25746620,35.64562000,1.00424200
1.26002620,49.01273000,0.98629720
1.26258620,31.18991000,1.00424200
1.26514620,13.36711000,0.98629720
1.26770620,31.18991000,1.00424200
1.27026620,31.18991000,1.00424200
1.27282620,40.10132000,0.98629720
1.27538620,40.10132000,0.98629720
1.27794620,17.82281000,0.98629720
1.28050620,17.82281000,1.00424200
1.28306620,35.64562000,1.00424200
1.28562620,35.64562000,1.00424200
1.28818620,40.10132000,1.00424200
1.29074620,22.27851000,1.00424200
1.29330620,13.36711000,1.00424200
1.29586620,31.18991000,1.00424200
1.29842620,40.10132000,1.00424200
1.30098620,40.10132000,0.98629720
1.30354620,17.82281000,0.98629720
1.30610620,13.36711000,0.98629720
1.30866620,26.73421000,0.98629720
1.31122620,40.10132000,1.00424200
1.31378620,44.55702000,1.00424200
1.31634620,17.82281000,1.00424200
1.31890620,13.36711000,1.00424200
1.32146620,22.27851000,1.00424200
1.32402620,35.64562000,0.98629720
1.32658620,40.10132000,1.00424200
1.32914620,22.27851000,1.00424200
1.33170620,8.92666400,1.00424200
1.33426620,22.27851000,0.98629720
1.33682620,35.64562000,1.00424200
1.33938620,35.64562000,1.00424200
1.34194620,31.18991000,0.98629720
1.34450620,8.92666400,0.98629720
1.34706620,17.82281000,1.00424200
1.34962620,35.64562000,0.98629720
1.35218620,40.10132000,1.00424200
1.35474620,22.27851000,1.00424200
1.35730620,8.92666400,1.00424200
1.35986620,17.82281000,0.98629720
1.36242620,31.18991000,1.00424200
1.36498620,44.55702000,0.98629720
1.36754620,17.82281000,0.98629720
1.37010620,4.48622100,1.00424200
1.37266620,22.27851000,1.00424200
1.37522620,31.18991000,0.98629720
1.37778620,40.10132000,0.98629720
1.38034620,17.82281000,0.98629720
1.38290620,4.48622100,0.98629720
1.38546620,17.82281000,1.00424200
1.38802620,35.64562000,0.98629720
1.39058620,31.18991000,0.98629720
1.39314620,8.92666400,0.98629720
1.39570620,8.92666400,1.00424200
1.39826620,22.27851000,1.00424200
1.40082620,35.64562000,1.00424200
1.40338620,35.64562000,1.00424200
1.40594620,8.92666400,0.98629720
1.40850620,4.48622100,1.00424200
1.41106620,26.73421000,0.98629720
1.41362620,35.64562000,1.00424200
1.41618620,31.18991000,0.98629720
1.41874620,13.36711000,0.98629720
1.42130620,4.48622100,0.98629720
1.42386620,22.27851000,1.00424200
1.42642620,35.64562000,1.00424200
1.42898620,31.18991000,1.00424200
1.43154620,4.48622100,0.98629720
1.43410620,13.36711000,1.00424200
1.43666620,26.73421000,1.00424200
1.43922620,35.64562000,1.00424200
1.44178620,31.18991000,0.98629720
1.44434620,0.03051851,0.98629720
1.44690620,13.36711000,1.00424200
1.44946620,26.73421000,0.98629720
1.45202620,35.64562000,0.98629720
1.45458620,17.82281000,0.98629720
1.45714620,4.48622100,0.98629720
1.45970620,13.36711000,1.00424200
1.46226620,31.18991000,1.00424200
1.46482620,40.10132000,1.00424200
1.46738620,13.36711000,1.00424200
1.46994620,0.03051851,0.98629720
1.47250620,17.82281000,0.98629720
1.47506620,31.18991000,1.00424200
1.47762620,31.18991000,0.98629720
1.48018620,13.36711000,0.98629720
1.48274620,4.48622100,0.98629720
1.48530620,17.82281000,0.98629720
1.48786620,35.64562000,1.00424200
1.49042620,31.18991000,0.98629720
1.49298620,13.36711000,0.98629720
1.49554620,4.48622100,1.00424200
1.49810620,17.82281000,0.98629720
1.50066620,31.18991000,1.00424200
1.50322620,31.18991000,0.98629720
1.50578620,8.92666400,1.00424200
1.50834620,0.03051851,0.98629720
1.51090620,26.73421000,1.00424200
1.51346620,35.64562000,0.98629720
1.51602620,31.18991000,1.00424200
1.51858620,4.48622100,0.98629720
1.52114620,8.92666400,0.98629720
1.52370620,22.27851000,0.98629720
1.52626620,35.64562000,1.00424200
1.52882620,26.73421000,1.00424200
1.53138620,0.03051851,0.98629720
1.53394620,8.92666400,0.98629720
1.53650620,17.82281000,0.98629720
1.53906620,31.18991000,0.98629720
1.54162620,22.27851000,1.00424200
1.54418620,0.03051851,0.98629720
1.54674620,4.48622100,0.98629720
1.54930620,22.27851000,1.00424200
1.55186620,35.64562000,0.98629720
1.55442620,17.82281000,0.98629720
1.55698620,0.03051851,0.98629720
1.55954620,4.48622100,1.00424200
1.56210620,22.27851000,0.98629720
1.56466620,35.64562000,0.98629720
1.56722620,13.36711000,0.96835230
1.56978620,0.03051851,1.00424200
1.57234620,13.36711000,0.98629720
1.57490620,31.18991000,0.98629720
1.57746620,31.18991000,0.98629720
1.58002620,17.82281000,0.98629720
1.58258620,0.03051851,0.98629720
1.58514620,13.36711000,0.98629720
1.58770620,31.18991000,0.98629720
1.59026620,31.18991000,0.98629720
1.59282620,8.92666400,0.98629720
1.59538620,0.03051851,0.98629720
1.59794620,17.82281000,0.98629720
1.60050620,22.27851000,0.98629720
1.60306620,31.18991000,0.98629720
1.60562620,4.48622100,0.98629720
1.60818620,-4.42518400,0.98629720
1.61074620,17.82281000,1.00424200
1.61330620,31.18991000,0.98629720
1.61586620,26.73421000,1.00424200
1.61842620,4.48622100,0.98629720
1.62098620,0.03051851,0.98629720
1.62354620,8.92666400,0.98629720
1.62610620,31.18991000,0.98629720
1.62866620,26.73421000,0.98629720
1.63122620,-4.42518400,0.98629720
1.63378620,4.48622100,0.98629720
1.63634620,17.82281000,1.00424200
1.63890620,31.18991000,1.00424200
1.64146620,22.27851000,0.98629720
1.64402620,4.48622100,0.98629720
1.64658620,0.03051851,1.00424200
1.64914620,22.27851000,0.98629720
1.65170620,35.64562000,1.00424200
1.65426620,13.36711000,0.98629720
1.65682620,0.03051851,0.98629720
1.65938620,4.48622100,0.98629720
1.66194620,17.82281000,0.98629720
1.66450620,31.18991000,0.98629720
1.66706620,17.82281000,0.98629720
1.66962620,-4.42518400,1.00424200
1.67218620,8.92666400,0.98629720
1.67474620,26.73421000,1.00424200
1.67730620,31.18991000,0.98629720
1.67986620,13.36711000,0.98629720
1.68242620,-4.42518400,1.00424200
1.68498620,8.92666400,0.98629720
1.68754620,22.27851000,1.00424200
1.69010620,35.64562000,0.98629720
1.69266620,4.48622100,0.98629720
1.69522620,-8.88088600,0.98629720
1.69778620,13.36711000,0.98629720
1.70034620,22.27851000,0.98629720
1.70290620,31.18991000,0.98629720
1.70546620,4.48622100,1.00424200
1.70802620,-4.42518400,0.98629720
1.71058620,8.92666400,0.98629720
1.71314620,31.18991000,0.98629720
1.71570620,26.73421000,1.00424200
1.71826620,0.03051851,0.98629720
1.72082620,-4.42518400,0.98629720
1.72338620,8.92666400,0.98629720
1.72594620,17.82281000,0.98629720
1.72850620,26.73421000,1.00424200
1.73106620,4.48622100,0.96835230
1.73362620,-8.88088600,0.98629720
1.73618620,13.36711000,0.98629720
1.73874620,26.73421000,0.98629720
1.74130620,17.82281000,0.98629720
1.74386620,4.48622100,0.98629720
1.74642620,-4.42518400,0.98629720
1.74898620,4.48622100,0.98629720
1.75154620,17.82281000,1.00424200
1.75410620,26.73421000,0.98629720
1.75666620,-4.42518400,1.00424200
1.75922620,-4.42518400,0.98629720
1.76178620,17.82281000,0.98629720
1.76434620,22.27851000,0.98629720
1.76690620,22.27851000,0.98629720
1.76946620,0.03051851,0.98629720
1.77202620,0.03051851,1.00424200
1.77458620,13.36711000,0.98629720
1.77714620,35.64562000,0.98629720
1.77970620,13.36711000,0.98629720
1.78226620,-13.33659000,0.98629720
1.78482620,4.48622100,0.98629720
1.78738620,17.82281000,0.98629720
1.78994620,22.27851000,0.98629720
1.79250620,4.48622100,0.98629720
1.79506620,-4.42518400,0.98629720
1.79762620,4.48622100,0.98629720
1.80018620,26.73421000,0.98629720
1.80274620,26.73421000,1.00424200
1.80530620,-4.42518400,0.96835230
1.80786620,-8.88088600,0.98629720
1.81042620,13.36711000,0.98629720
1.81298620,22.27851000,0.98629720
1.81554620,13.36711000,0.98629720
1.81810620,-4.42518400,0.98629720
1.82066620,-4.42518400,0.98629720
1.82322620,13.36711000,0.98629720
1.82578620,35.64562000,0.98629720
1.82834620,8.92666400,0.98629720
1.83090620,-13.33659000,0.98629720
1.83346620,4.48622100,0.98629720
1.83602620,17.82281000,0.98629720
1.83858620,22.27851000,0.98629720
1.84114620,8.92666400,0.98629720
1.84370620,-8.88088600,0.98629720
1.84626620,0.03051851,0.98629720
1.84882620,26.73421000,0.98629720
1.85138620,22.27851000,0.98629720
1.85394620,-4.42518400,0.98629720
1.85650620,-8.88088600,1.00424200
1.85906620,17.82281000,1.00424200
1.86162620,17.82281000,0.98629720
1.86418620,13.36711000,0.98629720
1.86674620,-4.42518400,0.98629720
1.86930620,-4.42518400,0.98629720
1.87186620,17.82281000,1.00424200
1.87442620,31.18991000,0.98629720
1.87698620,13.36711000,0.98629720
1.87954620,-17.79229000,0.98629720
1.88210620,4.48622100,0.98629720
1.88466620,17.82281000,0.98629720
1.88722620,22.27851000,0.98629720
1.88978620,4.48622100,0.98629720
1.89234620,-8.88088600,0.98629720
1.89490620,0.03051851,1.00424200
1.89746620,17.82281000,0.98629720
1.90002620,26.73421000,0.98629720
1.90258620,-8.88088600,0.98629720
1.90514620,-8.88088600,0.98629720
1.90770620,13.36711000,0.98629720
1.91026620,22.27851000,0.98629720
1.91282620,17.82281000,1.00424200
1.91538620,-4.42518400,0.96835230
1.91794620,-4.42518400,0.98629720
1.92050620,8.92666400,1.00424200
1.92306620,31.18991000,0.98629720
1.92562620,13.36711000,0.98629720
1.92818620,-13.33659000,0.98629720
1.93074620,0.03051851,0.98629720
1.93330620,13.36711000,1.00424200
1.93586620,22.27851000,0.98629720
1.93842620,4.48622100,0.98629720
1.94098620,-4.42518400,0.98629720
1.94354620,-4.42518400,0.98629720
1.94610620,17.82281000,0.98629720
1.94866620,26.73421000,0.98629720
