Time,Channel A,Channel B
(ms),(mV),(V)

4.37442414,-40.05554000,-1.00351000
4.37698414,-35.61510000,-1.00351000
4.37954414,-40.05554000,-1.00351000
4.38210414,-40.05554000,-0.98556480
4.38466414,-48.96695000,-0.98556480
4.38722414,-40.05554000,-0.98556480
4.38978414,-40.05554000,-0.98556480
4.39234414,-44.51125000,-1.00351000
4.39490414,-40.05554000,-0.98556480
4.39746414,-40.05554000,-1.00351000
4.40002414,-44.51125000,-0.98556480
4.40258414,-44.51125000,-1.00351000
4.40514414,-40.05554000,-0.98556480
4.40770414,-40.05554000,-1.00351000
4.41026414,-40.05554000,-0.98556480
4.41282414,-40.05554000,-0.98556480
4.41538414,-40.05554000,-1.00351000
4.41794414,-40.05554000,-0.98556480
4.42050414,-48.96695000,-1.00351000
4.42306414,-40.05554000,-1.00351000
4.42562414,-40.05554000,-1.00351000
4.42818414,-40.05554000,-0.98556480
4.43074414,-40.05554000,-1.00351000
4.43330414,-40.05554000,-0.98556480
4.43586414,-40.05554000,-1.00351000
4.43842414,-44.51125000,-1.00351000
4.44098414,-40.05554000,-0.98556480
4.44354414,-40.05554000,-1.00351000
4.44610414,-40.05554000,-0.98556480
4.44866414,-40.05554000,-1.00351000
4.45122414,-35.61510000,-1.00351000
4.45378414,-44.51125000,-0.98556480
4.45634414,-40.05554000,-1.00351000
4.45890414,-35.61510000,-0.98556480
4.46146414,-40.05554000,-0.98556480
4.46402414,-35.61510000,-0.98556480
4.46658414,-40.05554000,-0.98556480
4.46914414,-35.61510000,-0.98556480
4.47170414,-44.51125000,-1.00351000
4.47426414,-40.05554000,-1.00351000
4.47682414,-40.05554000,-0.98556480
4.47938414,-40.05554000,-1.00351000
4.48194414,-35.61510000,-0.98556480
4.48450414,-35.61510000,-1.00351000
4.48706414,-40.05554000,-1.00351000
4.48962414,-44.51125000,-0.98556480
4.49218414,-35.61510000,-0.98556480
4.49474414,-35.61510000,-1.00351000
4.49730414,-35.61510000,-1.00351000
4.49986414,-35.61510000,-0.98556480
4.50242414,-35.61510000,-1.00351000
4.50498414,-35.61510000,-0.98556480
4.50754414,-40.05554000,-0.98556480
4.51010414,-35.61510000,-1.00351000
4.51266414,-35.61510000,-0.98556480
4.51522414,-35.61510000,-1.00351000
4.51778414,-35.61510000,-0.98556480
4.52034414,-31.15940000,-0.98556480
4.52290414,-35.61510000,-0.98556480
4.52546414,-40.05554000,-1.00351000
4.52802414,-35.61510000,-0.98556480
4.53058414,-35.61510000,-1.00351000
4.53314414,-35.61510000,-0.98556480
4.53570414,-35.61510000,-0.98556480
4.53826414,-31.15940000,-0.98556480
4.54082414,-40.05554000,-1.00351000
4.54338414,-44.51125000,-1.00351000
4.54594414,-35.61510000,-1.00351000
4.54850414,-35.61510000,-1.00351000
4.55106414,-31.15940000,-0.98556480
4.55362414,-35.61510000,-1.00351000
4.55618414,-31.15940000,-0.98556480
4.55874414,-40.05554000,-0.98556480
4.56130414,-35.61510000,-0.98556480
4.56386414,-35.61510000,-1.00351000
4.56642414,-35.61510000,-1.00351000
4.56898414,-31.15940000,-0.98556480
4.57154414,-35.61510000,-1.00351000
4.57410414,-31.15940000,-0.98556480
4.57666414,-40.05554000,-1.00351000
4.57922414,-40.05554000,-0.98556480
4.58178414,-40.05554000,-1.00351000
4.58434414,-35.61510000,-0.98556480
4.58690414,-35.61510000,-0.98556480
4.58946414,-35.61510000,-0.98556480
4.59202414,-35.61510000,-0.98556480
4.59458414,-40.05554000,-1.00351000
4.59714414,-40.05554000,-0.98556480
4.59970414,-40.05554000,-1.00351000
4.60226414,-35.61510000,-0.98556480
4.60482414,-40.05554000,-1.00351000
4.60738414,-35.61510000,-1.00351000
4.60994414,-35.61510000,-1.00351000
4.61250414,-40.05554000,-1.00351000
4.61506414,-40.05554000,-0.98556480
4.61762414,-40.05554000,-1.00351000
4.62018414,-35.61510000,-1.00351000
4.62274414,-35.61510000,-1.00351000
4.62530414,-35.61510000,-0.98556480
4.62786414,-35.61510000,-1.00351000
4.63042414,-40.05554000,-0.98556480
4.63298414,-35.61510000,-0.98556480
4.63554414,-40.05554000,-1.00351000
4.63810414,-35.61510000,-0.98556480
4.64066414,-35.61510000,-0.98556480
4.64322414,-35.61510000,-0.98556480
4.64578414,-35.61510000,-1.00351000
4.64834414,-35.61510000,-0.98556480
4.65090414,-35.61510000,-0.98556480
4.65346414,-40.05554000,-0.98556480
4.65602414,-31.15940000,-0.98556480
4.65858414,-35.61510000,-0.98556480
4.66114414,-35.61510000,-0.98556480
4.66370414,-35.61510000,-0.98556480
4.66626414,-35.61510000,-0.98556480
4.66882414,-35.61510000,-0.98556480
4.67138414,-35.61510000,-1.00351000
4.67394414,-35.61510000,-0.98556480
4.67650414,-35.61510000,-0.98556480
4.67906414,-26.70370000,-0.98556480
4.68162414,-35.61510000,-1.00351000
4.68418414,-35.61510000,-0.98556480
4.68674414,-35.61510000,-0.98556480
4.68930414,-31.15940000,-1.00351000
4.69186414,-35.61510000,-0.98556480
4.69442414,-35.61510000,-1.00351000
4.69698414,-31.15940000,-0.98556480
4.69954414,-35.61510000,-0.98556480
4.70210414,-35.61510000,-0.98556480
